Outlet_ID,Trade_Spend_Allocation_LKR
OUT_05042,100.0
OUT_05043,100.0
OUT_05044,300.0
OUT_05045,2800.0
OUT_05046,500.0
OUT_05047,100.0
OUT_05048,300.0
OUT_05049,200.0
OUT_05050,5300.0
OUT_05051,300.0
OUT_05052,900.0
OUT_05053,200.0
OUT_05054,100.0
OUT_05055,300.0
OUT_05056,200.0
OUT_05057,400.0
OUT_05058,400.0
OUT_05059,200.0
OUT_05060,100.0
OUT_05061,300.0
OUT_05062,200.0
OUT_05063,200.0
OUT_05064,300.0
OUT_05065,300.0
OUT_05066,300.0
OUT_05067,300.0
OUT_05068,400.0
OUT_05069,200.0
OUT_05070,300.0
OUT_05071,4900.0
OUT_05072,200.0
OUT_05073,200.0
OUT_05074,100.0
OUT_05075,100.0
OUT_05076,300.0
OUT_05077,200.0
OUT_05078,300.0
OUT_05079,700.0
OUT_05080,300.0
OUT_05081,100.0
OUT_05082,300.0
OUT_05083,300.0
OUT_05084,400.0
OUT_05085,400.0
OUT_05086,200.0
OUT_05087,300.0
OUT_05088,0.0
OUT_05089,400.0
OUT_05090,200.0
OUT_05091,800.0
OUT_05092,4500.0
OUT_05093,300.0
OUT_05094,200.0
OUT_05095,4900.0
OUT_05096,300.0
OUT_05097,500.0
OUT_05098,200.0
OUT_05099,100.0
OUT_05100,200.0
OUT_05101,600.0
OUT_05102,400.0
OUT_05103,200.0
OUT_05104,2200.0
OUT_05105,300.0
OUT_05106,300.0
OUT_05107,300.0
OUT_05108,0.0
OUT_05109,100.0
OUT_05110,100.0
OUT_05111,100.0
OUT_05112,200.0
OUT_05113,200.0
OUT_05114,100.0
OUT_05115,2100.0
OUT_05116,300.0
OUT_05117,200.0
OUT_05118,400.0
OUT_05119,300.0
OUT_05120,5600.0
OUT_05121,400.0
OUT_05122,600.0
OUT_05123,300.0
OUT_05124,300.0
OUT_05125,100.0
OUT_05126,400.0
OUT_05127,100.0
OUT_05128,200.0
OUT_05129,400.0
OUT_05130,500.0
OUT_05131,400.0
OUT_05132,200.0
OUT_05133,4100.0
OUT_05134,300.0
OUT_05135,0.0
OUT_05136,200.0
OUT_05137,400.0
OUT_05138,300.0
OUT_05139,300.0
OUT_05140,200.0
OUT_05141,300.0
OUT_05142,600.0
OUT_05143,300.0
OUT_05144,400.0
OUT_05145,200.0
OUT_05146,300.0
OUT_05147,400.0
OUT_05148,200.0
OUT_05149,200.0
OUT_05150,400.0
OUT_05151,300.0
OUT_05152,400.0
OUT_05153,100.0
OUT_05154,300.0
OUT_05155,200.0
OUT_05156,5000.0
OUT_05157,4200.0
OUT_05158,300.0
OUT_05159,300.0
OUT_05160,100.0
OUT_05161,200.0
OUT_05162,600.0
OUT_05163,300.0
OUT_05164,100.0
OUT_05165,400.0
OUT_05166,500.0
OUT_05167,300.0
OUT_05168,2600.0
OUT_05169,200.0
OUT_05170,600.0
OUT_05171,400.0
OUT_05172,400.0
OUT_05173,300.0
OUT_05174,200.0
OUT_05175,400.0
OUT_05176,2700.0
OUT_05177,200.0
OUT_05178,900.0
OUT_05179,300.0
OUT_05180,400.0
OUT_05181,4400.0
OUT_05182,200.0
OUT_05183,200.0
OUT_05184,400.0
OUT_05185,1900.0
OUT_05186,600.0
OUT_05187,300.0
OUT_05188,600.0
OUT_05189,300.0
OUT_05190,100.0
OUT_05191,300.0
OUT_05192,400.0
OUT_05193,200.0
OUT_05194,200.0
OUT_05195,400.0
OUT_05196,200.0
OUT_05197,500.0
OUT_05198,4500.0
OUT_05199,400.0
OUT_05200,300.0
OUT_05201,600.0
OUT_05202,200.0
OUT_05203,200.0
OUT_05204,5400.0
OUT_05205,4100.0
OUT_05206,300.0
OUT_05207,200.0
OUT_05208,100.0
OUT_05209,400.0
OUT_05210,200.0
OUT_05211,200.0
OUT_05212,400.0
OUT_05213,100.0
OUT_05214,200.0
OUT_05215,100.0
OUT_05216,400.0
OUT_05217,100.0
OUT_05218,300.0
OUT_05219,100.0
OUT_05220,300.0
OUT_05221,200.0
OUT_05222,500.0
OUT_05223,400.0
OUT_05224,200.0
OUT_05225,400.0
OUT_05226,100.0
OUT_05227,0.0
OUT_05228,100.0
OUT_05229,200.0
OUT_05230,4400.0
OUT_05231,500.0
OUT_05232,200.0
OUT_05233,600.0
OUT_05234,300.0
OUT_05235,300.0
OUT_05236,400.0
OUT_05237,200.0
OUT_05238,200.0
OUT_05239,300.0
OUT_05240,300.0
OUT_05241,300.0
OUT_05242,300.0
OUT_05243,200.0
OUT_05244,400.0
OUT_05245,200.0
OUT_05246,300.0
OUT_05247,400.0
OUT_05248,200.0
OUT_05249,400.0
OUT_05250,4000.0
OUT_05251,100.0
OUT_05252,200.0
OUT_05253,500.0
OUT_05254,200.0
OUT_05255,2400.0
OUT_05256,3300.0
OUT_05257,700.0
OUT_05258,400.0
OUT_05259,800.0
OUT_05260,200.0
OUT_05261,100.0
OUT_05262,300.0
OUT_05263,200.0
OUT_05264,600.0
OUT_05265,200.0
OUT_05266,200.0
OUT_05267,300.0
OUT_05268,0.0
OUT_05269,5300.0
OUT_05270,600.0
OUT_05271,1800.0
OUT_05272,1000.0
OUT_05273,100.0
OUT_05274,300.0
OUT_05275,200.0
OUT_05276,400.0
OUT_05277,200.0
OUT_05278,200.0
OUT_05279,0.0
OUT_05280,4700.0
OUT_05281,200.0
OUT_05282,300.0
OUT_05283,500.0
OUT_05284,300.0
OUT_05285,400.0
OUT_05286,600.0
OUT_05287,700.0
OUT_05288,300.0
OUT_05289,400.0
OUT_05290,200.0
OUT_05291,300.0
OUT_05292,900.0
OUT_05293,300.0
OUT_05294,100.0
OUT_05295,200.0
OUT_05296,100.0
OUT_05297,4300.0
OUT_05298,100.0
OUT_05299,300.0
OUT_05300,200.0
OUT_05301,400.0
OUT_05302,500.0
OUT_05303,200.0
OUT_05304,300.0
OUT_05305,400.0
OUT_05306,300.0
OUT_05307,400.0
OUT_05308,400.0
OUT_05309,400.0
OUT_05310,200.0
OUT_05311,200.0
OUT_05312,200.0
OUT_05313,400.0
OUT_05314,300.0
OUT_05315,0.0
OUT_05316,200.0
OUT_05317,100.0
OUT_05318,400.0
OUT_05319,400.0
OUT_05320,200.0
OUT_05321,500.0
OUT_05322,400.0
OUT_05323,300.0
OUT_05324,200.0
OUT_05325,600.0
OUT_05326,0.0
OUT_05327,0.0
OUT_05328,500.0
OUT_05329,600.0
OUT_05330,200.0
OUT_05331,0.0
OUT_05332,500.0
OUT_05333,2100.0
OUT_05334,200.0
OUT_05335,300.0
OUT_05336,200.0
OUT_05337,300.0
OUT_05338,200.0
OUT_05339,100.0
OUT_05340,600.0
OUT_05341,100.0
OUT_05342,400.0
OUT_05343,300.0
OUT_05344,300.0
OUT_05345,300.0
OUT_05346,200.0
OUT_05347,300.0
OUT_05348,200.0
OUT_05349,700.0
OUT_05350,300.0
OUT_05351,2900.0
OUT_05352,200.0
OUT_05353,400.0
OUT_05354,400.0
OUT_05355,5000.0
OUT_05356,100.0
OUT_05357,500.0
OUT_05358,2500.0
OUT_05359,100.0
OUT_05360,200.0
OUT_05361,100.0
OUT_05362,400.0
OUT_05363,0.0
OUT_05364,400.0
OUT_05365,300.0
OUT_05366,4600.0
OUT_05367,400.0
OUT_05368,100.0
OUT_05369,400.0
OUT_05370,200.0
OUT_05371,0.0
OUT_05372,300.0
OUT_05373,400.0
OUT_05374,0.0
OUT_05375,800.0
OUT_05376,200.0
OUT_05377,600.0
OUT_05378,200.0
OUT_05379,400.0
OUT_05380,300.0
OUT_05381,200.0
OUT_05382,300.0
OUT_05383,200.0
OUT_05384,400.0
OUT_05385,400.0
OUT_05386,400.0
OUT_05387,5900.0
OUT_05388,0.0
OUT_05389,400.0
OUT_05390,300.0
OUT_05391,300.0
OUT_05392,300.0
OUT_05393,300.0
OUT_05394,200.0
OUT_05395,300.0
OUT_05396,600.0
OUT_05397,100.0
OUT_05398,400.0
OUT_05399,300.0
OUT_05400,300.0
OUT_05401,400.0
OUT_05402,300.0
OUT_05403,500.0
OUT_05404,400.0
OUT_05405,300.0
OUT_05406,200.0
OUT_05407,700.0
OUT_05408,200.0
OUT_05409,400.0
OUT_05410,300.0
OUT_05411,100.0
OUT_05412,2700.0
OUT_05413,300.0
OUT_05414,200.0
OUT_05415,300.0
OUT_05416,300.0
OUT_05417,300.0
OUT_05418,500.0
OUT_05419,300.0
OUT_05420,200.0
OUT_05421,100.0
OUT_05422,200.0
OUT_05423,300.0
OUT_05424,400.0
OUT_05425,400.0
OUT_05426,4400.0
OUT_05427,600.0
OUT_05428,500.0
OUT_05429,400.0
OUT_05430,5100.0
OUT_05431,300.0
OUT_05432,200.0
OUT_05433,100.0
OUT_05434,200.0
OUT_05435,200.0
OUT_05436,200.0
OUT_05437,100.0
OUT_05438,200.0
OUT_05439,300.0
OUT_05440,300.0
OUT_05441,100.0
OUT_05442,600.0
OUT_05443,100.0
OUT_05444,200.0
OUT_05445,400.0
OUT_05446,200.0
OUT_05447,300.0
OUT_05448,600.0
OUT_05449,200.0
OUT_05450,300.0
OUT_05451,300.0
OUT_05452,600.0
OUT_05453,4300.0
OUT_05454,300.0
OUT_05455,300.0
OUT_05456,400.0
OUT_05457,400.0
OUT_05458,200.0
OUT_05459,700.0
OUT_05460,200.0
OUT_05461,300.0
OUT_05462,200.0
OUT_05463,200.0
OUT_05464,100.0
OUT_05465,4600.0
OUT_05466,300.0
OUT_05467,300.0
OUT_05468,400.0
OUT_05469,100.0
OUT_05470,5200.0
OUT_05471,200.0
OUT_05472,200.0
OUT_05473,300.0
OUT_05474,100.0
OUT_05475,200.0
OUT_05476,200.0
OUT_05477,100.0
OUT_05478,500.0
OUT_05479,100.0
OUT_05480,100.0
OUT_05481,100.0
OUT_05482,600.0
OUT_05483,500.0
OUT_05484,200.0
OUT_05485,5900.0
OUT_05486,400.0
OUT_05487,300.0
OUT_05488,300.0
OUT_05489,400.0
OUT_05490,1900.0
OUT_05491,100.0
OUT_05492,300.0
OUT_05493,600.0
OUT_05494,400.0
OUT_05495,700.0
OUT_05496,200.0
OUT_05497,600.0
OUT_05498,100.0
OUT_05499,400.0
OUT_05500,200.0
OUT_05501,800.0
OUT_05502,300.0
OUT_05503,400.0
OUT_05504,300.0
OUT_05505,400.0
OUT_05506,200.0
OUT_05507,400.0
OUT_05508,700.0
OUT_05509,300.0
OUT_05510,100.0
OUT_05511,500.0
OUT_05512,200.0
OUT_05513,300.0
OUT_05514,700.0
OUT_05515,100.0
OUT_05516,300.0
OUT_05517,0.0
OUT_05518,200.0
OUT_05519,200.0
OUT_05520,300.0
OUT_05521,400.0
OUT_05522,300.0
OUT_05523,700.0
OUT_05524,200.0
OUT_05525,200.0
OUT_05526,100.0
OUT_05527,400.0
OUT_05528,300.0
OUT_05529,0.0
OUT_05530,400.0
OUT_05531,200.0
OUT_05532,300.0
OUT_05533,300.0
OUT_05534,200.0
OUT_05535,200.0
OUT_05536,200.0
OUT_05537,2900.0
OUT_05538,400.0
OUT_05539,400.0
OUT_05540,700.0
OUT_05541,200.0
OUT_05542,800.0
OUT_05543,2400.0
OUT_05544,200.0
OUT_05545,500.0
OUT_05546,200.0
OUT_05547,100.0
OUT_05548,0.0
OUT_05549,200.0
OUT_05550,100.0
OUT_05551,2000.0
OUT_05552,500.0
OUT_05553,400.0
OUT_05554,200.0
OUT_05555,400.0
OUT_05556,400.0
OUT_05557,100.0
OUT_05558,100.0
OUT_05559,200.0
OUT_05560,200.0
OUT_05561,200.0
OUT_05562,400.0
OUT_05563,300.0
OUT_05564,3800.0
OUT_05565,2400.0
OUT_05566,100.0
OUT_05567,100.0
OUT_05568,400.0
OUT_05569,500.0
OUT_05570,100.0
OUT_05571,700.0
OUT_05572,200.0
OUT_05573,400.0
OUT_05574,200.0
OUT_05575,800.0
OUT_05576,600.0
OUT_05577,2500.0
OUT_05578,4400.0
OUT_05579,300.0
OUT_05580,200.0
OUT_05581,100.0
OUT_05582,100.0
OUT_05583,100.0
OUT_05584,500.0
OUT_05585,400.0
OUT_05586,400.0
OUT_05587,300.0
OUT_05588,300.0
OUT_05589,300.0
OUT_05590,200.0
OUT_05591,400.0
OUT_05592,3500.0
OUT_05593,600.0
OUT_05594,200.0
OUT_05595,200.0
OUT_05596,100.0
OUT_05597,4400.0
OUT_05598,300.0
OUT_05599,200.0
OUT_05600,100.0
OUT_05601,100.0
OUT_05602,100.0
OUT_05603,300.0
OUT_05604,200.0
OUT_05605,400.0
OUT_05606,4400.0
OUT_05607,400.0
OUT_05608,100.0
OUT_05609,400.0
OUT_05610,200.0
OUT_05611,100.0
OUT_05612,200.0
OUT_05613,700.0
OUT_05614,200.0
OUT_05615,300.0
OUT_05616,400.0
OUT_05617,300.0
OUT_05618,300.0
OUT_05619,600.0
OUT_05620,600.0
OUT_05621,800.0
OUT_05622,200.0
OUT_05623,100.0
OUT_05624,100.0
OUT_05625,200.0
OUT_05626,600.0
OUT_05627,300.0
OUT_05628,300.0
OUT_05629,300.0
OUT_05630,300.0
OUT_05631,300.0
OUT_05632,200.0
OUT_05633,300.0
OUT_05634,400.0
OUT_05635,300.0
OUT_05636,0.0
OUT_05637,300.0
OUT_05638,500.0
OUT_05639,400.0
OUT_05640,500.0
OUT_05641,300.0
OUT_05642,300.0
OUT_05643,100.0
OUT_05644,400.0
OUT_05645,300.0
OUT_05646,100.0
OUT_05647,200.0
OUT_05648,100.0
OUT_05649,100.0
OUT_05650,100.0
OUT_05651,200.0
OUT_05652,400.0
OUT_05653,400.0
OUT_05654,200.0
OUT_05655,2800.0
OUT_05656,400.0
OUT_05657,700.0
OUT_05658,800.0
OUT_05659,300.0
OUT_05660,100.0
OUT_05661,400.0
OUT_05662,200.0
OUT_05663,100.0
OUT_05664,2600.0
OUT_05665,300.0
OUT_05666,300.0
OUT_05667,400.0
OUT_05668,300.0
OUT_05669,100.0
OUT_05670,400.0
OUT_05671,400.0
OUT_05672,300.0
OUT_05673,100.0
OUT_05674,200.0
OUT_05675,200.0
OUT_05676,300.0
OUT_05677,400.0
OUT_05678,100.0
OUT_05679,300.0
OUT_05680,400.0
OUT_05681,200.0
OUT_05682,1700.0
OUT_05683,100.0
OUT_05684,200.0
OUT_05685,400.0
OUT_05686,100.0
OUT_05687,400.0
OUT_05688,300.0
OUT_05689,400.0
OUT_05690,300.0
OUT_05691,500.0
OUT_05692,500.0
OUT_05693,400.0
OUT_05694,4700.0
OUT_05695,0.0
OUT_05696,400.0
OUT_05697,300.0
OUT_05698,300.0
OUT_05699,5000.0
OUT_05700,200.0
OUT_05701,200.0
OUT_05702,100.0
OUT_05703,600.0
OUT_05704,200.0
OUT_05705,100.0
OUT_05706,100.0
OUT_05707,200.0
OUT_05708,100.0
OUT_05709,200.0
OUT_05710,200.0
OUT_05711,1900.0
OUT_05712,200.0
OUT_05713,300.0
OUT_05714,200.0
OUT_05715,200.0
OUT_05716,2400.0
OUT_05717,300.0
OUT_05718,600.0
OUT_05719,300.0
OUT_05720,0.0
OUT_05721,300.0
OUT_05722,500.0
OUT_05723,200.0
OUT_05724,200.0
OUT_05725,300.0
OUT_05726,400.0
OUT_05727,5000.0
OUT_05728,200.0
OUT_05729,200.0
OUT_05730,0.0
OUT_05731,400.0
OUT_05732,600.0
OUT_05733,500.0
OUT_05734,300.0
OUT_05735,200.0
OUT_05736,200.0
OUT_05737,200.0
OUT_05738,200.0
OUT_05739,300.0
OUT_05740,500.0
OUT_05741,100.0
OUT_05742,300.0
OUT_05743,4300.0
OUT_05744,200.0
OUT_05745,300.0
OUT_05746,200.0
OUT_05747,200.0
OUT_05748,100.0
OUT_05749,400.0
OUT_05750,200.0
OUT_05751,100.0
OUT_05752,300.0
OUT_05753,200.0
OUT_05754,200.0
OUT_05755,300.0
OUT_05756,300.0
OUT_05757,5000.0
OUT_05758,200.0
OUT_05759,400.0
OUT_05760,400.0
OUT_05761,200.0
OUT_05762,300.0
OUT_05763,100.0
OUT_05764,300.0
OUT_05765,300.0
OUT_05766,100.0
OUT_05767,200.0
OUT_05768,300.0
OUT_05769,300.0
OUT_05770,200.0
OUT_05771,400.0
OUT_05772,300.0
OUT_05773,300.0
OUT_05774,200.0
OUT_05775,0.0
OUT_05776,5400.0
OUT_05777,500.0
OUT_05778,500.0
OUT_05779,300.0
OUT_05780,200.0
OUT_05781,400.0
OUT_05782,400.0
OUT_05783,300.0
OUT_05784,100.0
OUT_05785,200.0
OUT_05786,800.0
OUT_05787,400.0
OUT_05788,100.0
OUT_05789,300.0
OUT_05790,100.0
OUT_05791,200.0
OUT_05792,400.0
OUT_05793,200.0
OUT_05794,200.0
OUT_05795,300.0
OUT_05796,400.0
OUT_05797,400.0
OUT_05798,300.0
OUT_05799,400.0
OUT_05800,200.0
OUT_05801,400.0
OUT_05802,300.0
OUT_05803,2000.0
OUT_05804,800.0
OUT_05805,200.0
OUT_05806,400.0
OUT_05807,200.0
OUT_05808,200.0
OUT_05809,200.0
OUT_05810,300.0
OUT_05811,200.0
OUT_05812,100.0
OUT_05813,2100.0
OUT_05814,500.0
OUT_05815,200.0
OUT_05816,300.0
OUT_05817,100.0
OUT_05818,400.0
OUT_05819,100.0
OUT_05820,300.0
OUT_05821,100.0
OUT_05822,200.0
OUT_05823,200.0
OUT_05824,800.0
OUT_05825,4400.0
OUT_05826,100.0
OUT_05827,300.0
OUT_05828,200.0
OUT_05829,200.0
OUT_05830,300.0
OUT_05831,200.0
OUT_05832,200.0
OUT_05833,400.0
OUT_05834,200.0
OUT_05835,100.0
OUT_05836,200.0
OUT_05837,200.0
OUT_05838,4600.0
OUT_05839,100.0
OUT_05840,400.0
OUT_05841,400.0
OUT_05842,100.0
OUT_05843,700.0
OUT_05844,200.0
OUT_05845,300.0
OUT_05846,2600.0
OUT_05847,700.0
OUT_05848,300.0
OUT_05849,2700.0
OUT_05850,300.0
OUT_05851,200.0
OUT_05852,400.0
OUT_05853,0.0
OUT_05854,800.0
OUT_05855,200.0
OUT_05856,500.0
OUT_05857,300.0
OUT_05858,400.0
OUT_05859,200.0
OUT_05860,200.0
OUT_05861,100.0
OUT_05862,200.0
OUT_05863,0.0
OUT_05864,100.0
OUT_05865,0.0
OUT_05866,100.0
OUT_05867,300.0
OUT_05868,300.0
OUT_05869,0.0
OUT_05870,500.0
OUT_05871,400.0
OUT_05872,200.0
OUT_05873,400.0
OUT_05874,200.0
OUT_05875,200.0
OUT_05876,200.0
OUT_05877,300.0
OUT_05878,100.0
OUT_05879,600.0
OUT_05880,100.0
OUT_05881,100.0
OUT_05882,500.0
OUT_05883,400.0
OUT_05884,400.0
OUT_05885,200.0
OUT_05886,300.0
OUT_05887,300.0
OUT_05888,300.0
OUT_05889,200.0
OUT_05890,900.0
OUT_05891,300.0
OUT_05892,500.0
OUT_05893,300.0
OUT_05894,1800.0
OUT_05895,400.0
OUT_05896,200.0
OUT_05897,300.0
OUT_05898,0.0
OUT_05899,500.0
OUT_05900,200.0
OUT_05901,0.0
OUT_05902,300.0
OUT_05903,5000.0
OUT_05904,100.0
OUT_05905,200.0
OUT_05906,300.0
OUT_05907,400.0
OUT_05908,0.0
OUT_05909,2200.0
OUT_05910,300.0
OUT_05911,300.0
OUT_05912,200.0
OUT_05913,200.0
OUT_05914,100.0
OUT_05915,100.0
OUT_05916,300.0
OUT_05917,200.0
OUT_05918,200.0
OUT_05919,200.0
OUT_05920,100.0
OUT_05921,400.0
OUT_05922,400.0
OUT_05923,400.0
OUT_05924,200.0
OUT_05925,300.0
OUT_05926,0.0
OUT_05927,4500.0
OUT_05928,200.0
OUT_05929,400.0
OUT_05930,200.0
OUT_05931,0.0
OUT_05932,300.0
OUT_05933,500.0
OUT_05934,400.0
OUT_05935,400.0
OUT_05936,4600.0
OUT_05937,400.0
OUT_05938,5900.0
OUT_05939,300.0
OUT_05940,4600.0
OUT_05941,100.0
OUT_05942,0.0
OUT_05943,500.0
OUT_05944,300.0
OUT_05945,0.0
OUT_05946,300.0
OUT_05947,4800.0
OUT_05948,2400.0
OUT_05949,200.0
OUT_05950,100.0
OUT_05951,100.0
OUT_05952,200.0
OUT_05953,200.0
OUT_05954,100.0
OUT_05955,200.0
OUT_05956,700.0
OUT_05957,100.0
OUT_05958,200.0
OUT_05959,200.0
OUT_05960,500.0
OUT_05961,100.0
OUT_05962,500.0
OUT_05963,100.0
OUT_05964,300.0
OUT_05965,200.0
OUT_05966,400.0
OUT_05967,200.0
OUT_05968,400.0
OUT_05969,200.0
OUT_05970,200.0
OUT_05971,300.0
OUT_05972,300.0
OUT_05973,400.0
OUT_05974,400.0
OUT_05975,500.0
OUT_05976,200.0
OUT_05977,100.0
OUT_05978,200.0
OUT_05979,300.0
OUT_05980,100.0
OUT_05981,4300.0
OUT_05982,500.0
OUT_05983,400.0
OUT_05984,500.0
OUT_05985,200.0
OUT_05986,200.0
OUT_05987,200.0
OUT_05988,300.0
OUT_05989,200.0
OUT_05990,300.0
OUT_05991,200.0
OUT_05992,2400.0
OUT_05993,400.0
OUT_05994,200.0
OUT_05995,200.0
OUT_05996,200.0
OUT_05997,200.0
OUT_05998,400.0
OUT_05999,300.0
OUT_06000,400.0
OUT_06001,100.0
OUT_06002,300.0
OUT_06003,200.0
OUT_06004,200.0
OUT_06005,300.0
OUT_06006,200.0
OUT_06007,200.0
OUT_06008,200.0
OUT_06009,300.0
OUT_06010,400.0
OUT_06011,100.0
OUT_06012,2100.0
OUT_06013,800.0
OUT_06014,400.0
OUT_06015,100.0
OUT_06016,500.0
OUT_06017,300.0
OUT_06018,200.0
OUT_06019,300.0
OUT_06020,300.0
OUT_06021,200.0
OUT_06022,400.0
OUT_06023,4000.0
OUT_06024,200.0
OUT_06025,300.0
OUT_06026,600.0
OUT_06027,400.0
OUT_06028,100.0
OUT_06029,100.0
OUT_06030,4300.0
OUT_06031,100.0
OUT_06032,800.0
OUT_06033,5800.0
OUT_06034,300.0
OUT_06035,300.0
OUT_06036,100.0
OUT_06037,200.0
OUT_06038,300.0
OUT_06039,200.0
OUT_06040,200.0
OUT_06041,600.0
OUT_06042,400.0
OUT_06043,300.0
OUT_06044,4500.0
OUT_06045,200.0
OUT_06046,200.0
OUT_06047,700.0
OUT_06048,200.0
OUT_06049,900.0
OUT_06050,500.0
OUT_06051,200.0
OUT_06052,300.0
OUT_06053,300.0
OUT_06054,200.0
OUT_06055,400.0
OUT_06056,100.0
OUT_06057,300.0
OUT_06058,200.0
OUT_06059,300.0
OUT_06060,200.0
OUT_06061,300.0
OUT_06062,600.0
OUT_06063,400.0
OUT_06064,300.0
OUT_06065,300.0
OUT_06066,100.0
OUT_06067,400.0
OUT_06068,100.0
OUT_06069,300.0
OUT_06070,200.0
OUT_06071,100.0
OUT_06072,700.0
OUT_06073,200.0
OUT_06074,0.0
OUT_06075,200.0
OUT_06076,300.0
OUT_06077,100.0
OUT_06078,300.0
OUT_06079,300.0
OUT_06080,200.0
OUT_06081,4700.0
OUT_06082,3300.0
OUT_06083,4300.0
OUT_06084,100.0
OUT_06085,200.0
OUT_06086,500.0
OUT_06087,400.0
OUT_06088,2400.0
OUT_06089,200.0
OUT_06090,300.0
OUT_06091,200.0
OUT_06092,400.0
OUT_06093,5300.0
OUT_06094,400.0
OUT_06095,400.0
OUT_06096,600.0
OUT_06097,600.0
OUT_06098,400.0
OUT_06099,300.0
OUT_06100,900.0
OUT_06101,400.0
OUT_06102,300.0
OUT_06103,700.0
OUT_06104,300.0
OUT_06105,200.0
OUT_06106,200.0
OUT_06107,500.0
OUT_06108,100.0
OUT_06109,1900.0
OUT_06110,200.0
OUT_06111,200.0
OUT_06112,400.0
OUT_06113,200.0
OUT_06114,300.0
OUT_06115,300.0
OUT_06116,200.0
OUT_06117,300.0
OUT_06118,300.0
OUT_06119,6000.0
OUT_06120,300.0
OUT_06121,100.0
OUT_06122,300.0
OUT_06123,200.0
OUT_06124,400.0
OUT_06125,200.0
OUT_06126,400.0
OUT_06127,300.0
OUT_06128,300.0
OUT_06129,300.0
OUT_06130,500.0
OUT_06131,400.0
OUT_06132,200.0
OUT_06133,100.0
OUT_06134,200.0
OUT_06135,2500.0
OUT_06136,500.0
OUT_06137,300.0
OUT_06138,100.0
OUT_06139,100.0
OUT_06140,300.0
OUT_06141,100.0
OUT_06142,700.0
OUT_06143,300.0
OUT_06144,300.0
OUT_06145,400.0
OUT_06146,100.0
OUT_06147,200.0
OUT_06148,300.0
OUT_06149,400.0
OUT_06150,400.0
OUT_06151,4500.0
OUT_06152,200.0
OUT_06153,100.0
OUT_06154,400.0
OUT_06155,500.0
OUT_06156,200.0
OUT_06157,600.0
OUT_06158,400.0
OUT_06159,4800.0
OUT_06160,200.0
OUT_06161,300.0
OUT_06162,200.0
OUT_06163,300.0
OUT_06164,200.0
OUT_06165,600.0
OUT_06166,200.0
OUT_06167,400.0
OUT_06168,400.0
OUT_06169,100.0
OUT_06170,600.0
OUT_06171,0.0
OUT_06172,4300.0
OUT_06173,300.0
OUT_06174,400.0
OUT_06175,400.0
OUT_06176,400.0
OUT_06177,200.0
OUT_06178,200.0
OUT_06179,300.0
OUT_06180,200.0
OUT_06181,300.0
OUT_06182,300.0
OUT_06183,100.0
OUT_06184,300.0
OUT_06185,200.0
OUT_06186,900.0
OUT_06187,400.0
OUT_06188,200.0
OUT_06189,4100.0
OUT_06190,100.0
OUT_06191,200.0
OUT_06192,300.0
OUT_06193,200.0
OUT_06194,400.0
OUT_06195,100.0
OUT_06196,100.0
OUT_06197,400.0
OUT_06198,100.0
OUT_06199,400.0
OUT_06200,300.0
OUT_06201,200.0
OUT_06202,400.0
OUT_06203,900.0
OUT_06204,200.0
OUT_06205,4400.0
OUT_06206,200.0
OUT_06207,100.0
OUT_06208,200.0
OUT_06209,300.0
OUT_06210,5000.0
OUT_06211,400.0
OUT_06212,300.0
OUT_06213,100.0
OUT_06214,200.0
OUT_06215,600.0
OUT_06216,0.0
OUT_06217,200.0
OUT_06218,300.0
OUT_06219,400.0
OUT_06220,100.0
OUT_06221,100.0
OUT_06222,100.0
OUT_06223,200.0
OUT_06224,300.0
OUT_06225,300.0
OUT_06226,300.0
OUT_06227,300.0
OUT_06228,700.0
OUT_06229,200.0
OUT_06230,100.0
OUT_06231,100.0
OUT_06232,500.0
OUT_06233,200.0
OUT_06234,400.0
OUT_06235,0.0
OUT_06236,400.0
OUT_06237,500.0
OUT_06238,200.0
OUT_06239,100.0
OUT_06240,100.0
OUT_06241,400.0
OUT_06242,700.0
OUT_06243,100.0
OUT_06244,200.0
OUT_06245,200.0
OUT_06246,600.0
OUT_06247,200.0
OUT_06248,200.0
OUT_06249,200.0
OUT_06250,300.0
OUT_06251,200.0
OUT_06252,400.0
OUT_06253,100.0
OUT_06254,100.0
OUT_06255,600.0
OUT_06256,400.0
OUT_06257,600.0
OUT_06258,200.0
OUT_06259,300.0
OUT_06260,400.0
OUT_06261,400.0
OUT_06262,400.0
OUT_06263,300.0
OUT_06264,4300.0
OUT_06265,300.0
OUT_06266,200.0
OUT_06267,0.0
OUT_06268,300.0
OUT_06269,200.0
OUT_06270,100.0
OUT_06271,900.0
OUT_06272,300.0
OUT_06273,200.0
OUT_06274,100.0
OUT_06275,300.0
OUT_06276,400.0
OUT_06277,200.0
OUT_06278,4600.0
OUT_06279,2200.0
OUT_06280,300.0
OUT_06281,300.0
OUT_06282,300.0
OUT_06283,200.0
OUT_06284,800.0
OUT_06285,400.0
OUT_06286,100.0
OUT_06287,100.0
OUT_06288,200.0
OUT_06289,1700.0
OUT_06290,0.0
OUT_06291,300.0
OUT_06292,200.0
OUT_06293,300.0
OUT_06294,0.0
OUT_06295,200.0
OUT_06296,200.0
OUT_06297,300.0
OUT_06298,200.0
OUT_06299,300.0
OUT_06300,200.0
OUT_06301,200.0
OUT_06302,0.0
